@|2015.03.24 14:47|sell|0.10|GBPUSD|1.49753|||2015.03.24 14:47|1.49753|0.00|0.00|-2.10
@|2015.03.24 14:48|sell|0.10|GBPUSD|1.49759|||2015.03.24 14:48|1.49759|0.00|0.00|1.10
@|2015.03.24 14:49|buy|0.10|EURUSD|1.10158|||2015.03.24 14:49|1.10158|0.00|0.00|-5.10
@|2015.03.24 14:50|buy|0.10|GBPUSD|1.49597|||2015.03.24 14:50|1.49597|0.00|0.00|-6.60
@|2015.03.24 14:51|buy|0.10|GBPUSD|1.49530|||2015.03.24 14:51|1.49530|0.00|0.00|1.80
@|2015.03.24 14:52|sell|0.10|EURUSD|1.10018|||2015.03.24 14:52|1.10018|0.00|0.00|8.70
@|2015.03.24 14:52|buy|0.10|GBPUSD|1.49439|||2015.03.24 14:52|1.49439|0.00|0.00|-4.60
@|2015.03.24 14:54|buy|0.10|EURUSD|1.09922|||2015.03.24 14:54|1.09922|0.00|0.00|2.00
@|2015.03.24 14:54|buy|0.10|GBPUSD|1.49499|||2015.03.24 14:54|1.49499|0.00|0.00|3.40
@|2015.03.24 14:55|buy|0.10|EURUSD|1.09915|||2015.03.24 14:55|1.09915|0.00|0.00|-3.90
@|2015.03.24 14:56|buy|0.10|GBPUSD|1.49510|||2015.03.24 14:56|1.49510|0.00|0.00|-2.80
@|2015.03.24 14:56|buy|0.10|EURUSD|1.09845|||2015.03.24 14:56|1.09845|0.00|0.00|-4.30
@|2015.03.24 14:58|sell|0.10|EURUSD|1.09847|||2015.03.24 14:58|1.09847|0.00|0.00|-0.70
@|2015.03.24 15:00|sell|0.10|EURUSD|1.09739|||2015.03.24 15:00|1.09739|0.00|0.00|1.00
@|2015.03.24 15:00|sell|0.10|GBPUSD|1.49286|||2015.03.24 15:00|1.49286|0.00|0.00|0.10
@|2015.03.24 15:01|buy|0.10|EURUSD|1.09582|||2015.03.24 15:01|1.09582|0.00|0.00|-4.50
@|2015.03.24 15:03|sell|0.10|EURUSD|1.09642|||2015.03.24 15:03|1.09642|0.00|0.00|3.40
@|2015.03.24 15:03|sell|0.10|GBPUSD|1.49217|||2015.03.24 15:03|1.49217|0.00|0.00|-3.70
@|2015.03.24 15:04|sell|0.10|GBPUSD|1.49216|||2015.03.24 15:04|1.49216|0.00|0.00|-7.40
@|2015.03.24 15:06|sell|0.10|GBPUSD|1.49297|||2015.03.24 15:06|1.49297|0.00|0.00|-4.40
@|2015.03.24 15:07|buy|0.10|EURUSD|1.09762|||2015.03.24 15:07|1.09762|0.00|0.00|5.70
@|2015.03.24 15:08|buy|0.10|EURUSD|1.09769|||2015.03.24 15:08|1.09769|0.00|0.00|-4.80
@|2015.03.24 15:09|buy|0.10|GBPUSD|1.49283|||2015.03.24 15:09|1.49283|0.00|0.00|-6.50
@|2015.03.24 15:10|sell|0.10|EURUSD|1.09728|||2015.03.24 15:10|1.09728|0.00|0.00|2.70
@|2015.03.24 15:11|buy|0.10|EURUSD|1.09684|||2015.03.24 15:11|1.09684|0.00|0.00|-4.70
@|2015.03.24 15:12|buy|0.10|EURUSD|1.09599|||2015.03.24 15:12|1.09599|0.00|0.00|-3.30
@|2015.03.24 15:13|buy|0.10|EURUSD|1.09523|||2015.03.24 15:13|1.09523|0.00|0.00|-3.80
@|2015.03.24 15:13|buy|0.10|GBPUSD|1.49118|||2015.03.24 15:13|1.49118|0.00|0.00|-6.40
@|2015.03.24 15:14|buy|0.10|EURUSD|1.09487|||2015.03.24 15:14|1.09487|0.00|0.00|1.80
@|2015.03.24 15:15|buy|0.10|EURUSD|1.09484|||2015.03.24 15:15|1.09484|0.00|0.00|-3.90
@|2015.03.24 15:15|buy|0.10|GBPUSD|1.49063|||2015.03.24 15:15|1.49063|0.00|0.00|-6.70
@|2015.03.24 15:16|buy|0.10|EURUSD|1.09359|||2015.03.24 15:16|1.09359|0.00|0.00|-6.10
@|2015.03.24 15:16|buy|0.10|GBPUSD|1.48934|||2015.03.24 15:16|1.48934|0.00|0.00|-4.00
@|2015.03.24 15:17|buy|0.10|GBPUSD|1.48999|||2015.03.24 15:17|1.48999|0.00|0.00|2.10
@|2015.03.24 15:19|buy|0.10|EURUSD|1.09348|||2015.03.24 15:19|1.09348|0.00|0.00|0.50
@|2015.03.24 15:20|buy|0.10|GBPUSD|1.48949|||2015.03.24 15:20|1.48949|0.00|0.00|-3.80
@|2015.03.24 15:24|sell|0.10|GBPUSD|1.48874|||2015.03.24 15:24|1.48874|0.00|0.00|-6.90
@|2015.03.24 15:25|sell|0.10|GBPUSD|1.48899|||2015.03.24 15:25|1.48899|0.00|0.00|-3.90
@|2015.03.24 15:27|sell|0.10|GBPUSD|1.48959|||2015.03.24 15:27|1.48959|0.00|0.00|-5.70
@|2015.03.24 15:30|sell|0.10|EURUSD|1.09431|||2015.03.24 15:30|1.09431|0.00|0.00|-2.80
@|2015.03.24 15:31|sell|0.10|EURUSD|1.09410|||2015.03.24 15:31|1.09410|0.00|0.00|-1.90
@|2015.03.24 15:32|sell|0.10|GBPUSD|1.49037|||2015.03.24 15:32|1.49037|0.00|0.00|-3.80
@|2015.03.24 15:33|sell|0.10|EURUSD|1.09344|||2015.03.24 15:33|1.09344|0.00|0.00|5.30
@|2015.03.24 15:34|sell|0.10|GBPUSD|1.48969|||2015.03.24 15:34|1.48969|0.00|0.00|-2.70
@|2015.03.24 15:36|buy|0.10|EURUSD|1.09296|||2015.03.24 15:36|1.09296|0.00|0.00|-2.90
@|2015.03.24 15:38|buy|0.10|EURUSD|1.09298|||2015.03.24 15:38|1.09298|0.00|0.00|-0.10
@|2015.03.24 15:38|buy|0.10|GBPUSD|1.48837|||2015.03.24 15:38|1.48837|0.00|0.00|-3.20
@|2015.03.24 15:42|sell|0.10|EURUSD|1.09321|||2015.03.24 15:42|1.09321|0.00|0.00|-5.00
@|2015.03.24 15:44|sell|0.10|EURUSD|1.09332|||2015.03.24 15:44|1.09332|0.00|0.00|-3.50
@|2015.03.24 15:47|buy|0.10|GBPUSD|1.48735|||2015.03.24 15:47|1.48735|0.00|0.00|-6.60
@|2015.03.24 15:47|sell|0.10|EURUSD|1.09176|||2015.03.24 15:47|1.09176|0.00|0.00|0.30
@|2015.03.24 15:49|buy|0.10|GBPUSD|1.48729|||2015.03.24 15:49|1.48729|0.00|0.00|-7.20
@|2015.03.24 15:54|buy|0.10|GBPUSD|1.48813|||2015.03.24 15:54|1.48813|0.00|0.00|5.10
@|2015.03.24 15:56|buy|0.10|EURUSD|1.09300|||2015.03.24 15:56|1.09300|0.00|0.00|3.90
@|2015.03.24 15:58|buy|0.10|GBPUSD|1.48884|||2015.03.24 15:58|1.48884|0.00|0.00|-2.30
@|2015.03.24 15:59|sell|0.10|EURUSD|1.09400|||2015.03.24 15:59|1.09400|0.00|0.00|-5.30
@|2015.03.24 16:01|buy|0.10|EURUSD|1.09218|||2015.03.24 16:01|1.09218|0.00|0.00|-1.90
@|2015.03.24 16:01|buy|0.10|GBPUSD|1.48722|||2015.03.24 16:01|1.48722|0.00|0.00|-7.20
@|2015.03.24 16:04|sell|0.10|EURUSD|1.09252|||2015.03.24 16:04|1.09252|0.00|0.00|-3.60
@|2015.03.24 16:04|buy|0.10|GBPUSD|1.48822|||2015.03.24 16:04|1.48822|0.00|0.00|5.70
@|2015.03.24 16:06|sell|0.10|EURUSD|1.09364|||2015.03.24 16:06|1.09364|0.00|0.00|-0.80
@|2015.03.24 16:07|sell|0.10|GBPUSD|1.48939|||2015.03.24 16:07|1.48939|0.00|0.00|-4.30
@|2015.03.24 16:13|sell|0.10|GBPUSD|1.48813|||2015.03.24 16:13|1.48813|0.00|0.00|14.30
@|2015.03.24 16:13|buy|0.10|EURUSD|1.09205|||2015.03.24 16:13|1.09205|0.00|0.00|4.00
@|2015.03.24 16:14|sell|0.10|EURUSD|1.09230|||2015.03.24 16:14|1.09230|0.00|0.00|-3.60
@|2015.03.24 16:16|sell|0.10|GBPUSD|1.48766|||2015.03.24 16:16|1.48766|0.00|0.00|5.10
@|2015.03.24 16:17|sell|0.10|EURUSD|1.09082|||2015.03.24 16:17|1.09082|0.00|0.00|-4.70
@|2015.03.24 16:21|sell|0.10|GBPUSD|1.48713|||2015.03.24 16:21|1.48713|0.00|0.00|0.30
@|2015.03.24 16:21|sell|0.10|EURUSD|1.09108|||2015.03.24 16:21|1.09108|0.00|0.00|-2.90
@|2015.03.24 16:22|sell|0.10|EURUSD|1.09060|||2015.03.24 16:22|1.09060|0.00|0.00|-0.60
@|2015.03.24 16:23|sell|0.10|GBPUSD|1.48683|||2015.03.24 16:23|1.48683|0.00|0.00|-3.70
@|2015.03.24 16:24|sell|0.10|EURUSD|1.08991|||2015.03.24 16:24|1.08991|0.00|0.00|7.00
@|2015.03.24 16:25|sell|0.10|GBPUSD|1.48589|||2015.03.24 16:25|1.48589|0.00|0.00|-3.00
@|2015.03.24 16:36|buy|0.10|EURUSD|1.09110|||2015.03.24 16:36|1.09110|0.00|0.00|0.60
@|2015.03.24 16:38|sell|0.10|EURUSD|1.09123|||2015.03.24 16:38|1.09123|0.00|0.00|0.20
@|2015.03.24 16:44|buy|0.10|GBPUSD|1.48768|||2015.03.24 16:44|1.48768|0.00|0.00|2.50
@|2015.03.24 16:44|buy|0.10|EURUSD|1.09169|||2015.03.24 16:44|1.09169|0.00|0.00|-4.30
@|2015.03.24 16:45|buy|0.10|EURUSD|1.09133|||2015.03.24 16:45|1.09133|0.00|0.00|-3.50
@|2015.03.24 16:46|sell|0.10|EURUSD|1.09209|||2015.03.24 16:46|1.09209|0.00|0.00|-4.40
@|2015.03.24 16:48|sell|0.10|EURUSD|1.09213|||2015.03.24 16:48|1.09213|0.00|0.00|-1.50
@|2015.03.24 16:50|sell|0.10|GBPUSD|1.48756|||2015.03.24 16:50|1.48756|0.00|0.00|-5.00
@|2015.03.24 16:54|buy|0.10|GBPUSD|1.48807|||2015.03.24 16:54|1.48807|0.00|0.00|4.80
@|2015.03.24 16:56|buy|0.10|EURUSD|1.09180|||2015.03.24 16:56|1.09180|0.00|0.00|-2.80
@|2015.03.24 17:01|buy|0.10|EURUSD|1.09097|||2015.03.24 17:01|1.09097|0.00|0.00|-4.70
@|2015.03.24 17:03|sell|0.10|GBPUSD|1.48716|||2015.03.24 17:03|1.48716|0.00|0.00|1.30
@|2015.03.24 17:04|buy|0.10|EURUSD|1.09111|||2015.03.24 17:04|1.09111|0.00|0.00|-0.10
@|2015.03.24 17:06|buy|0.10|GBPUSD|1.48661|||2015.03.24 17:06|1.48661|0.00|0.00|-4.20
@|2015.03.24 17:07|buy|0.10|EURUSD|1.09069|||2015.03.24 17:07|1.09069|0.00|0.00|-0.40
@|2015.03.24 17:13|sell|0.10|EURUSD|1.09138|||2015.03.24 17:13|1.09138|0.00|0.00|-5.30
@|2015.03.24 17:15|buy|0.10|GBPUSD|1.48698|||2015.03.24 17:15|1.48698|0.00|0.00|-4.10
@|2015.03.24 17:19|sell|0.10|EURUSD|1.09049|||2015.03.24 17:19|1.09049|0.00|0.00|1.30
@|2015.03.24 17:23|buy|0.10|EURUSD|1.09050|||2015.03.24 17:23|1.09050|0.00|0.00|-4.60
@|2015.03.24 17:26|buy|0.10|EURUSD|1.08955|||2015.03.24 17:26|1.08955|0.00|0.00|-3.70
@|2015.03.24 17:30|buy|0.10|EURUSD|1.09031|||2015.03.24 17:30|1.09031|0.00|0.00|0.70
@|2015.03.24 17:31|buy|0.10|GBPUSD|1.48602|||2015.03.24 17:31|1.48602|0.00|0.00|3.80
@|2015.03.24 17:33|buy|0.10|EURUSD|1.09029|||2015.03.24 17:33|1.09029|0.00|0.00|-2.40
@|2015.03.24 17:40|sell|0.10|EURUSD|1.08959|||2015.03.24 17:40|1.08959|0.00|0.00|-5.20
@|2015.03.24 17:42|sell|0.10|EURUSD|1.09052|||2015.03.24 17:42|1.09052|0.00|0.00|-5.40
@|2015.03.24 17:45|sell|0.10|EURUSD|1.09063|||2015.03.24 17:45|1.09063|0.00|0.00|0.80
@|2015.03.24 17:47|buy|0.10|EURUSD|1.09000|||2015.03.24 17:47|1.09000|0.00|0.00|-5.50
@|2015.03.24 17:50|buy|0.10|EURUSD|1.08986|||2015.03.24 17:50|1.08986|0.00|0.00|-4.00
@|2015.03.24 17:52|buy|0.10|GBPUSD|1.48636|||2015.03.24 17:52|1.48636|0.00|0.00|-6.00
@|2015.03.24 17:52|buy|0.10|EURUSD|1.08984|||2015.03.24 17:52|1.08984|0.00|0.00|-2.70
@|2015.03.24 17:55|buy|0.10|EURUSD|1.08938|||2015.03.24 17:55|1.08938|0.00|0.00|-4.00
@|2015.03.24 17:59|buy|0.10|GBPUSD|1.48677|||2015.03.24 17:59|1.48677|0.00|0.00|2.60
@|2015.03.24 18:01|sell|0.10|GBPUSD|1.48744|||2015.03.24 18:01|1.48744|0.00|0.00|-7.40
@|2015.03.24 18:02|buy|0.10|EURUSD|1.09109|||2015.03.24 18:02|1.09109|0.00|0.00|7.40
@|2015.03.24 18:04|sell|0.10|EURUSD|1.09161|||2015.03.24 18:04|1.09161|0.00|0.00|-5.00
@|2015.03.24 18:08|sell|0.10|EURUSD|1.09148|||2015.03.24 18:08|1.09148|0.00|0.00|-1.70
@|2015.03.24 18:09|sell|0.10|GBPUSD|1.48765|||2015.03.24 18:09|1.48765|0.00|0.00|-0.70
@|2015.03.24 18:12|sell|0.10|GBPUSD|1.48781|||2015.03.24 18:12|1.48781|0.00|0.00|-6.70
@|2015.03.24 18:14|buy|0.10|EURUSD|1.09217|||2015.03.24 18:14|1.09217|0.00|0.00|5.50
@|2015.03.24 18:22|buy|0.10|GBPUSD|1.48654|||2015.03.24 18:22|1.48654|0.00|0.00|-6.80
@|2015.03.24 18:23|sell|0.10|EURUSD|1.09195|||2015.03.24 18:23|1.09195|0.00|0.00|-3.70
@|2015.03.24 18:26|sell|0.10|EURUSD|1.09173|||2015.03.24 18:26|1.09173|0.00|0.00|2.80
@|2015.03.24 18:30|buy|0.10|EURUSD|1.09139|||2015.03.24 18:30|1.09139|0.00|0.00|-5.20
@|2015.03.24 18:32|buy|0.10|EURUSD|1.09099|||2015.03.24 18:32|1.09099|0.00|0.00|-4.10
@|2015.03.24 18:41|sell|0.10|EURUSD|1.09170|||2015.03.24 18:41|1.09170|0.00|0.00|-4.00
@|2015.03.24 18:41|sell|0.10|GBPUSD|1.48715|||2015.03.24 18:41|1.48715|0.00|0.00|-7.20
@|2015.03.24 18:43|sell|0.10|EURUSD|1.09159|||2015.03.24 18:43|1.09159|0.00|0.00|-3.30
@|2015.03.24 18:46|sell|0.10|EURUSD|1.09189|||2015.03.24 18:46|1.09189|0.00|0.00|-3.80
@|2015.03.24 18:47|sell|0.10|EURUSD|1.09202|||2015.03.24 18:47|1.09202|0.00|0.00|-4.10
@|2015.03.24 18:51|buy|0.10|GBPUSD|1.48692|||2015.03.24 18:51|1.48692|0.00|0.00|-5.30
@|2015.03.24 18:53|sell|0.10|EURUSD|1.09209|||2015.03.24 18:53|1.09209|0.00|0.00|-3.20
@|2015.03.24 18:57|sell|0.10|EURUSD|1.09209|||2015.03.24 18:57|1.09209|0.00|0.00|0.60
@|2015.03.24 19:04|buy|0.10|EURUSD|1.09203|||2015.03.24 19:04|1.09203|0.00|0.00|-1.10
@|2015.03.24 19:08|sell|0.10|GBPUSD|1.48773|||2015.03.24 19:08|1.48773|0.00|0.00|-3.80
@|2015.03.24 19:12|buy|0.10|GBPUSD|1.48704|||2015.03.24 19:12|1.48704|0.00|0.00|-4.60
@|2015.03.24 19:25|sell|0.10|GBPUSD|1.48738|||2015.03.24 19:25|1.48738|0.00|0.00|-7.50
@|2015.03.24 19:39|buy|0.10|EURUSD|1.09255|||2015.03.24 19:39|1.09255|0.00|0.00|0.80
@|2015.03.25 03:37|sell|0.10|EURUSD|1.09208|||2015.03.25 03:37|1.09208|0.00|0.00|-4.70
@|2015.03.25 03:41|sell|0.10|GBPUSD|1.48687|||2015.03.25 03:41|1.48687|0.00|0.00|-6.40
@|2015.03.25 03:43|sell|0.10|EURUSD|1.09289|||2015.03.25 03:43|1.09289|0.00|0.00|-2.30
@|2015.03.25 03:46|sell|0.10|EURUSD|1.09322|||2015.03.25 03:46|1.09322|0.00|0.00|-1.30
@|2015.03.25 03:46|sell|0.10|GBPUSD|1.48740|||2015.03.25 03:46|1.48740|0.00|0.00|-3.90
@|2015.03.25 03:53|buy|0.10|EURUSD|1.09276|||2015.03.25 03:53|1.09276|0.00|0.00|-5.20
@|2015.03.25 04:00|sell|0.10|EURUSD|1.09324|||2015.03.25 04:00|1.09324|0.00|0.00|-4.40
@|2015.03.25 04:10|sell|0.10|GBPUSD|1.48702|||2015.03.25 04:10|1.48702|0.00|0.00|0.50
@|2015.03.25 04:21|sell|0.10|EURUSD|1.09291|||2015.03.25 04:21|1.09291|0.00|0.00|-2.80
@|2015.03.25 04:41|sell|0.10|EURUSD|1.09317|||2015.03.25 04:41|1.09317|0.00|0.00|-5.30
@|2015.03.25 04:45|buy|0.10|EURUSD|1.09269|||2015.03.25 04:45|1.09269|0.00|0.00|-4.70
@|2015.03.25 04:49|sell|0.10|EURUSD|1.09331|||2015.03.25 04:49|1.09331|0.00|0.00|-5.40
@|2015.03.25 04:57|sell|0.10|EURUSD|1.09326|||2015.03.25 04:57|1.09326|0.00|0.00|-2.30
@|2015.03.25 04:59|sell|0.10|GBPUSD|1.48785|||2015.03.25 04:59|1.48785|0.00|0.00|-7.70
@|2015.03.25 05:29|buy|0.10|GBPUSD|1.48692|||2015.03.25 05:29|1.48692|0.00|0.00|-6.20
@|2015.03.25 05:31|sell|0.10|EURUSD|1.09334|||2015.03.25 05:31|1.09334|0.00|0.00|0.30
@|2015.03.25 05:36|buy|0.10|EURUSD|1.09341|||2015.03.25 05:36|1.09341|0.00|0.00|0.30
@|2015.03.25 05:45|buy|0.10|EURUSD|1.09314|||2015.03.25 05:45|1.09314|0.00|0.00|-3.00
@|2015.03.25 06:05|sell|0.10|EURUSD|1.09343|||2015.03.25 06:05|1.09343|0.00|0.00|0.10
@|2015.03.25 06:13|buy|0.10|EURUSD|1.09310|||2015.03.25 06:13|1.09310|0.00|0.00|-4.20
@|2015.03.25 06:17|buy|0.10|EURUSD|1.09278|||2015.03.25 06:17|1.09278|0.00|0.00|-4.30
@|2015.03.25 06:29|sell|0.10|EURUSD|1.09280|||2015.03.25 06:29|1.09280|0.00|0.00|1.60
@|2015.03.25 06:29|sell|0.10|GBPUSD|1.48639|||2015.03.25 06:29|1.48639|0.00|0.00|9.60
@|2015.03.25 06:40|sell|0.10|GBPUSD|1.48642|||2015.03.25 06:40|1.48642|0.00|0.00|-1.30
@|2015.03.25 06:50|sell|0.10|EURUSD|1.09265|||2015.03.25 06:50|1.09265|0.00|0.00|0.30
@|2015.03.25 07:14|sell|0.10|EURUSD|1.09223|||2015.03.25 07:14|1.09223|0.00|0.00|1.90
@|2015.03.25 07:21|buy|0.10|GBPUSD|1.48529|||2015.03.25 07:21|1.48529|0.00|0.00|-5.60
@|2015.03.25 07:39|sell|0.10|GBPUSD|1.48616|||2015.03.25 07:39|1.48616|0.00|0.00|-7.00
@|2015.03.25 07:40|sell|0.10|EURUSD|1.09271|||2015.03.25 07:40|1.09271|0.00|0.00|-4.50
@|2015.03.25 07:48|buy|0.10|EURUSD|1.09228|||2015.03.25 07:48|1.09228|0.00|0.00|-4.00
@|2015.03.25 07:54|sell|0.10|GBPUSD|1.48612|||2015.03.25 07:54|1.48612|0.00|0.00|0.80
@|2015.03.25 07:54|buy|0.10|EURUSD|1.09228|||2015.03.25 07:54|1.09228|0.00|0.00|-1.40
@|2015.03.25 08:01|sell|0.10|GBPUSD|1.48654|||2015.03.25 08:01|1.48654|0.00|0.00|-7.60
@|2015.03.25 08:08|sell|0.10|GBPUSD|1.48736|||2015.03.25 08:08|1.48736|0.00|0.00|-3.90
@|2015.03.25 08:11|sell|0.10|EURUSD|1.09302|||2015.03.25 08:11|1.09302|0.00|0.00|0.20
@|2015.03.25 08:23|buy|0.10|EURUSD|1.09284|||2015.03.25 08:23|1.09284|0.00|0.00|-1.60
@|2015.03.25 08:25|buy|0.10|GBPUSD|1.48627|||2015.03.25 08:25|1.48627|0.00|0.00|-7.40
@|2015.03.25 08:43|sell|0.10|GBPUSD|1.48611|||2015.03.25 08:43|1.48611|0.00|0.00|0.70
@|2015.03.25 08:49|buy|0.10|GBPUSD|1.48522|||2015.03.25 08:49|1.48522|0.00|0.00|-6.60
@|2015.03.25 08:50|sell|0.10|EURUSD|1.09175|||2015.03.25 08:50|1.09175|0.00|0.00|9.80
@|2015.03.25 08:56|sell|0.10|EURUSD|1.09092|||2015.03.25 08:56|1.09092|0.00|0.00|5.20
@|2015.03.25 08:56|sell|0.10|GBPUSD|1.48497|||2015.03.25 08:56|1.48497|0.00|0.00|4.60
@|2015.03.25 09:02|buy|0.10|EURUSD|1.09160|||2015.03.25 09:02|1.09160|0.00|0.00|6.90
@|2015.03.25 09:08|sell|0.10|EURUSD|1.09215|||2015.03.25 09:08|1.09215|0.00|0.00|0.30
@|2015.03.25 09:09|buy|0.10|GBPUSD|1.48528|||2015.03.25 09:09|1.48528|0.00|0.00|-6.00
@|2015.03.25 09:11|buy|0.10|GBPUSD|1.48478|||2015.03.25 09:11|1.48478|0.00|0.00|-7.10
@|2015.03.25 09:11|buy|0.10|EURUSD|1.09108|||2015.03.25 09:11|1.09108|0.00|0.00|-5.50
@|2015.03.25 09:17|sell|0.10|GBPUSD|1.48545|||2015.03.25 09:17|1.48545|0.00|0.00|-6.10
@|2015.03.25 09:20|buy|0.10|EURUSD|1.09323|||2015.03.25 09:20|1.09323|0.00|0.00|7.90
@|2015.03.25 09:23|buy|0.10|EURUSD|1.09269|||2015.03.25 09:23|1.09269|0.00|0.00|-5.20
@|2015.03.25 09:26|sell|0.10|GBPUSD|1.48657|||2015.03.25 09:26|1.48657|0.00|0.00|-4.20
@|2015.03.25 09:27|buy|0.10|EURUSD|1.09282|||2015.03.25 09:27|1.09282|0.00|0.00|0.90
@|2015.03.25 09:39|buy|0.10|EURUSD|1.09175|||2015.03.25 09:39|1.09175|0.00|0.00|-5.50
@|2015.03.25 09:43|sell|0.10|GBPUSD|1.48698|||2015.03.25 09:43|1.48698|0.00|0.00|5.00
@|2015.03.25 09:44|buy|0.10|EURUSD|1.09270|||2015.03.25 09:44|1.09270|0.00|0.00|3.50
@|2015.03.25 09:45|sell|0.10|EURUSD|1.09318|||2015.03.25 09:45|1.09318|0.00|0.00|-5.30
@|2015.03.25 09:47|buy|0.10|GBPUSD|1.48684|||2015.03.25 09:47|1.48684|0.00|0.00|-2.90
@|2015.03.25 09:56|sell|0.10|EURUSD|1.09469|||2015.03.25 09:56|1.09469|0.00|0.00|-2.20
@|2015.03.25 09:56|sell|0.10|GBPUSD|1.48889|||2015.03.25 09:56|1.48889|0.00|0.00|-7.20
@|2015.03.25 09:59|sell|0.10|EURUSD|1.09488|||2015.03.25 09:59|1.09488|0.00|0.00|2.90
@|2015.03.25 09:59|sell|0.10|GBPUSD|1.48924|||2015.03.25 09:59|1.48924|0.00|0.00|-1.60
@|2015.03.25 10:08|buy|0.10|EURUSD|1.09586|||2015.03.25 10:08|1.09586|0.00|0.00|4.40
@|2015.03.25 10:09|sell|0.10|EURUSD|1.09620|||2015.03.25 10:09|1.09620|0.00|0.00|-5.20
@|2015.03.25 10:12|buy|0.10|GBPUSD|1.48903|||2015.03.25 10:12|1.48903|0.00|0.00|8.20
@|2015.03.25 10:25|sell|0.10|EURUSD|1.09681|||2015.03.25 10:25|1.09681|0.00|0.00|-4.30
@|2015.03.25 10:29|sell|0.10|GBPUSD|1.48812|||2015.03.25 10:29|1.48812|0.00|0.00|0.10
@|2015.03.25 10:39|buy|0.10|GBPUSD|1.48702|||2015.03.25 10:39|1.48702|0.00|0.00|-7.10
@|2015.03.25 10:44|buy|0.10|EURUSD|1.09563|||2015.03.25 10:44|1.09563|0.00|0.00|0.10
@|2015.03.25 10:48|sell|0.10|GBPUSD|1.48772|||2015.03.25 10:48|1.48772|0.00|0.00|-5.70
@|2015.03.25 10:50|sell|0.10|EURUSD|1.09722|||2015.03.25 10:50|1.09722|0.00|0.00|-1.30
@|2015.03.25 10:51|sell|0.10|EURUSD|1.09719|||2015.03.25 10:51|1.09719|0.00|0.00|-2.00
@|2015.03.25 10:55|buy|0.10|EURUSD|1.09630|||2015.03.25 10:55|1.09630|0.00|0.00|-1.90
@|2015.03.25 10:56|sell|0.10|GBPUSD|1.48718|||2015.03.25 10:56|1.48718|0.00|0.00|0.10
@|2015.03.25 10:59|buy|0.10|GBPUSD|1.48643|||2015.03.25 10:59|1.48643|0.00|0.00|-6.50
@|2015.03.25 11:02|sell|0.10|EURUSD|1.09510|||2015.03.25 11:02|1.09510|0.00|0.00|-1.30
@|2015.03.25 11:03|sell|0.10|EURUSD|1.09478|||2015.03.25 11:03|1.09478|0.00|0.00|-0.50
@|2015.03.25 11:04|sell|0.10|EURUSD|1.09490|||2015.03.25 11:04|1.09490|0.00|0.00|-4.10
@|2015.03.25 11:06|sell|0.10|EURUSD|1.09511|||2015.03.25 11:06|1.09511|0.00|0.00|-3.70
@|2015.03.25 11:07|sell|0.10|EURUSD|1.09588|||2015.03.25 11:07|1.09588|0.00|0.00|-3.00
@|2015.03.25 11:09|buy|0.10|GBPUSD|1.48647|||2015.03.25 11:09|1.48647|0.00|0.00|-6.60
@|2015.03.25 11:10|sell|0.10|EURUSD|1.09560|||2015.03.25 11:10|1.09560|0.00|0.00|1.60
@|2015.03.25 11:11|buy|0.10|GBPUSD|1.48674|||2015.03.25 11:11|1.48674|0.00|0.00|1.20
@|2015.03.25 11:15|buy|0.10|EURUSD|1.09568|||2015.03.25 11:15|1.09568|0.00|0.00|0.70
@|2015.03.25 11:17|buy|0.10|GBPUSD|1.48687|||2015.03.25 11:17|1.48687|0.00|0.00|-1.50
@|2015.03.25 11:19|sell|0.10|EURUSD|1.09532|||2015.03.25 11:19|1.09532|0.00|0.00|3.30
@|2015.03.25 11:20|buy|0.10|GBPUSD|1.48669|||2015.03.25 11:20|1.48669|0.00|0.00|-7.50
@|2015.03.25 11:24|buy|0.10|EURUSD|1.09507|||2015.03.25 11:24|1.09507|0.00|0.00|0.60
@|2015.03.25 11:28|sell|0.10|GBPUSD|1.48761|||2015.03.25 11:28|1.48761|0.00|0.00|-7.40
@|2015.03.25 11:30|buy|0.10|EURUSD|1.09550|||2015.03.25 11:30|1.09550|0.00|0.00|5.30
@|2015.03.25 11:31|sell|0.10|GBPUSD|1.48840|||2015.03.25 11:31|1.48840|0.00|0.00|-4.80
@|2015.03.25 11:31|buy|0.10|EURUSD|1.09640|||2015.03.25 11:31|1.09640|0.00|0.00|7.40
@|2015.03.25 11:32|buy|0.10|EURUSD|1.09629|||2015.03.25 11:32|1.09629|0.00|0.00|-2.30
@|2015.03.25 11:34|sell|0.10|GBPUSD|1.48896|||2015.03.25 11:34|1.48896|0.00|0.00|-7.20
@|2015.03.25 11:44|buy|0.10|EURUSD|1.09559|||2015.03.25 11:44|1.09559|0.00|0.00|-1.70
@|2015.03.25 11:47|sell|0.10|EURUSD|1.09599|||2015.03.25 11:47|1.09599|0.00|0.00|-3.70
@|2015.03.25 11:48|sell|0.10|GBPUSD|1.48911|||2015.03.25 11:48|1.48911|0.00|0.00|-3.10
@|2015.03.25 11:50|sell|0.10|GBPUSD|1.48886|||2015.03.25 11:50|1.48886|0.00|0.00|0.50
@|2015.03.25 11:58|buy|0.10|EURUSD|1.09548|||2015.03.25 11:58|1.09548|0.00|0.00|-3.00
@|2015.03.25 12:03|buy|0.10|EURUSD|1.09519|||2015.03.25 12:03|1.09519|0.00|0.00|-1.10
